,id,name,district_code,latitude,longitude
0,16,North 24 Parganas,15,0.0,0.0
1,18,Dakshin Dinajpur,17,25.34562175,88.6365365627861
2,14,Nadia,13,23.25,88.5
3,10,Malda,9,25.0057449,88.1398483
4,15,Purulia,14,23.3409582,86.359433
5,11,Paschim Medinipur,10,22.3599134,87.2433317191606
6,1,Bankura,1,23.25,87.25
7,4,Darjeeling,4,26.6821128,88.3290687059284
8,7,Jalpaiguri,7,26.5242986,88.7200216
9,8,ALIPURDUAR,19,26.4851573,89.5246926
10,9,Koochbihar,8,0.0,0.0
11,2,Bardhaman,2,23.244051,87.8689422
12,19,Uttar Dinajpur,18,0.0,0.0
13,13,Murshidabad,12,24.1745993,88.2721335
14,6,Hooghly,6,24.6424404,87.9279991
15,12,Purba Medinipur,11,21.91675335,87.742317905083
16,5,Howrah,5,22.5882216,88.323139
17,3,Birbhum,3,24.062774,87.6908189320474
18,17,South 24 Parganas,16,22.58364745,88.4041730052545
